cluster_id,center_lat,center_lon,violation_count,two_wheeler_count,helmet_count,one_way_count,plate_count,two_wheeler_pct,highway,name,lanes,maxspeed,poi_count,poi_details,road_weight,tdi
480,12.972094047973147,77.57744018374011,61543,28150,0,0,1388,45.74037664722227,tertiary,Hospital Road,2,40,1,Amar Hospital (hospital),1.6,73851.6
736,13.001431195170404,77.55196850941984,26248,11992,0,0,380,45.68729046022554,tertiary,K B Venkatesh Road,2,40,3,"Ananya Hospital (hospital), The Family Doctor Malleswaram (hospital), Apollo Cradle Children's Hospital (hospital)",1.6,31497.600000000002
719,12.981966554469073,77.60800187897081,25475,10166,0,0,1056,39.905789990186456,tertiary,Bowring Hospital Road,2,40,2,"Bowring and Lady Curzon Hospitals (hospital), BBMP Girls' School (school)",1.6,30570.0
285,12.935182522812774,77.69079892600224,16611,7804,0,0,347,46.980916260309435,primary,New Horizon College Road,2,40,1,New Horizon College of Engineering (university),3.0,27408.15
780,13.000119161447424,77.5711759860477,10026,3264,0,0,85,32.55535607420706,tertiary,8th Cross Road,1,40,6,"Ubhaya Vedanta Pravarthana Sabha (school), Leela Hospital and Diagnostic Center (hospital), RICH CARE HOMEOPATHY (hospital)",1.6,24062.4
617,12.97475508591604,77.54804667393772,9893,8476,0,1,267,85.67674113009198,primary,Magadi Road,2,40,6,"Shivakrupa Hospital (hospital), Spine Care And Ortho Care Hospital (hospital), Tanmay Hospital (hospital)",3.0,22259.25
1240,13.071001732066279,77.58845339388672,6126,5120,0,0,238,83.57819131570355,secondary,GKVK Road,2,40,0,None,2.2,6738.6
1104,13.035565522131499,77.58906315237846,3481,2165,0,0,248,62.19477161735134,trunk,Bellary Road,3,60,1,Baptist Hospital (hospital),3.5,6091.75
964,13.0084683488179,77.69536673732148,4191,1556,0,0,46,37.1271772846576,tertiary,Vasavi Mahal Road,2,40,5,"Sriram Hospital, Bangalore (hospital), Suresh Hospital, Bengaluru Urban (hospital), Sri Ram Netralaya and Surgical Centre (hospital)",1.6,5029.200000000001
651,12.973503797806055,77.61852950731836,2930,642,0,0,75,21.911262798634812,primary,Mahatma Gandhi Road,2,30,1,Purvankara academy of excellence (school),3.0,4834.5
489,12.963176052081897,77.71717181364639,2813,848,0,0,67,30.145751866334873,primary,Kundalahalli Main Road,2,40,1,Narayana (school),3.0,4641.450000000001
584,12.967224544935418,77.53791390766021,4770,3199,0,0,97,67.06498951781971,tertiary,1st Main Road,2,40,1,Government Degree College (college),1.6,4197.6
444,12.953302739162464,77.54245280420055,1824,864,0,0,84,47.368421052631575,trunk,Mysore Road,2,40,2,"Mysore Road Bus Station (bus_station), KSRTC Mysore Road Satellite Bus Station (bus_station)",3.5,4149.6
898,13.000339868166831,77.67691270505561,2094,245,0,0,64,11.700095510983763,trunk,Tin Factory Flyover,2,40,2,"Lowry Adventist College And Group Of Institutions (college), Lowry Memorial College (college)",3.5,4030.9500000000003
254,12.928491340112505,77.58315324054522,2311,1211,0,0,53,52.401557767200345,secondary,30th Cross Road,2,40,4,"Vasan Eye Care Hospital, Jayanagar (hospital), Narayan Multispeciality clinic (hospital), Jayanagar TTMC (bus_station)",2.2,3813.1500000000005
11,12.841837722053313,77.64605002339766,2116,1405,0,0,56,66.39886578449905,secondary,Neeladri Road,2,40,1,Srujana Hospital (hospital),2.2,3491.4000000000005
523,12.95980002745898,77.64688131908984,1486,286,0,0,44,19.24629878869448,primary,HAL Old Airport Road,2,40,3,"Manipal Hospital, Bengaluru Urban (hospital), Manipal Hospital (hospital), BBMP Primary Health Center (hospital)",3.0,3343.5
744,12.981285474976831,77.59846312988878,2158,1916,0,0,73,88.78591288229842,primary,Queen's Road,2,40,0,None,3.0,3237.0
71,12.890337169709449,77.638923427811,1653,303,0,0,15,18.330308529945555,motorway,Electronic City Flyover,2,60,1,"New Bharat International Kudlu Gate, Bommana Halli (school)",3.5,3182.025
848,12.996642022402721,77.61236660782018,2647,1567,0,0,62,59.19909331318473,tertiary,Coles Road,2,40,7,"Seventh Day Adventist Hospital (hospital), Fathima's Girls High School (school), Dr.Agarwal Eye Hospital, Frazer Town, Bangalore (hospital)",1.6,3176.3999999999996
575,12.969090449382419,77.6433949969856,2537,813,0,0,49,32.04572329523059,tertiary,13th Main Road,2,25,3,"Dr. Rajesh Hospitals Eye and Dental (hospital), Athoz Hospitals (hospital), New Horizon Public School (school)",1.6,3044.4
375,12.944038233281757,77.57131858294787,2262,1480,0,0,27,65.42882404951371,tertiary,Gandhi Bazaar Main Road,2,40,1,Mitralaya Hospital (hospital),1.6,2714.4
835,12.992606068944339,77.58894551707351,2993,2789,0,0,73,93.1840962245239,tertiary,8th Main Road,2,40,1,Mount Carmel Central School (school),1.6,2633.84
943,13.00573302040418,77.68586650563174,1337,563,0,0,1,42.109199700822735,trunk,Old Madras Road,2,40,1,ITI Vidya Mandir School (school),3.5,2573.7250000000004
873,12.996316176510268,77.66863627720736,2027,587,0,1,120,28.9590527873705,trunk,Tin Factory Flyover,3,40,0,None,3.5,2364.8333333333335
811,12.989447466437008,77.59973865206693,1016,368,0,0,33,36.22047244094488,primary,Queen's Road,2,40,8,"Shifa Hospital, Bengaluru Urban (hospital), St. Xavier's Boys School (school), CSI Hospital (hospital)",3.0,2286.0
497,12.957784740078244,77.70155182054526,1847,951,0,1,26,51.488900920411474,tertiary,Service Road,2,40,3,"Unnamed POI (school), MGA Hospital (hospital), Sri Chaitanya School (school)",1.6,2216.4
183,12.912410720939315,77.63623622041725,2040,1632,0,0,40,80.0,tertiary,17th Cross Road,2,40,5,"HSR Layout (bus_station), EHPS Baldwin School (school), Vedantu (prep_school)",1.6,2121.6
323,12.935381650068027,77.6152690414966,1470,841,0,0,44,57.2108843537415,tertiary,1st A Cross Road,2,40,4,"Aparna Hospital (hospital), Holy Saint Eng Sch Koramangala (school), Neena HPS Kormangala (school)",1.6,1764.0
864,12.995619018451677,77.69571044002348,1502,246,0,0,43,16.378162450066576,primary,Whitefield Road,3,40,1,Unnamed POI (school),3.0,1652.2
684,12.975695351989161,77.5596842066114,1819,1397,1,0,96,76.80043980208906,tertiary,2nd Cross Road,2,40,1,Unnamed POI (school),1.6,1600.7200000000003
563,12.962028327182992,77.59825412255125,1317,1249,0,0,23,94.83675018982535,tertiary,Langford Road,2,30,2,"Republic Hospital (hospital), Baldwin Girls' High School (school)",1.6,1580.4
134,12.906497220710882,77.63005471920387,1248,539,0,0,22,43.18910256410257,tertiary,Service Road,2,40,3,"Blossoms Hospital (hospital), Prashanth Hospital (hospital), GKHPS Bommanahalli (school)",1.6,1497.6000000000001
849,12.993565833422544,77.66250780971875,904,684,0,0,9,75.66371681415929,primary,Swamy Vivekananda Road,2,40,1,Kannada Government School (school),3.0,1491.6000000000001
342,12.938382547319698,77.58448434175925,903,753,0,0,23,83.38870431893687,secondary,T. Mariyappa Road,2,40,8,"Ramakrishna Nursing Home and Hospital (hospital), Community English High School (school), Sree Rama Vidyalaya (school)",2.2,1489.95
1071,13.027851840106978,77.57473395059183,1230,400,0,0,39,32.52032520325203,tertiary,80 Feet Road,2,50,1,Nethra Eye Hospital (hospital),1.6,1476.0
657,12.971740342784413,77.65810205808297,1219,763,0,0,81,62.59228876127973,secondary,GM Palya Main Road,2,40,1,Poorna Prajna Education Centre (school),2.2,1474.9900000000002
1274,13.097278586758277,77.59932700217281,836,424,0,0,54,50.717703349282296,trunk,Bellary Road,3,80,2,"Ashwini Hospital (hospital), Sparsh Hospital (hospital)",3.5,1463.0
635,12.97260485266916,77.60717148651065,1713,1000,0,0,20,58.37711617046117,secondary,Brigade Road,3,40,5,"JD Institute of Fashion Technology (college), Pearl Academy (prep_school), KSRP Research and Training Center (college)",2.2,1381.8200000000002
275,12.925312485249906,77.61876357288858,606,35,0,0,4,5.775577557755775,primary,Mahayogi Vemana Road,2,40,7,"Venkateshwara Hospital (hospital), Surya Diagnostics and Health Services (hospital), Sri Sathyanarayana HPS Madival (school)",3.0,1363.5
157,12.90806554575707,77.60078947620633,601,523,0,0,20,87.0216306156406,primary,Bannerghatta Road,2,40,2,"Sri Balamuri Vidya Samste LPS, B T M Layout W No 65 (school), Dr. Agarwal's Eye Hospital (hospital)",3.0,1352.25
170,12.914802260297087,77.57398050536136,882,424,0,0,40,48.07256235827664,primary,Kanakapura Road,2,40,0,None,3.0,1323.0
555,12.96082890511758,77.52826345607994,985,937,0,0,29,95.12690355329948,tertiary,4th Main Road,2,40,6,"Global Chess Academy India (school), Anurag Medical Center (hospital), Chandra Gymkhana Institute (college)",1.6,1182.0
1050,13.02507427501107,77.58531096973852,665,200,0,0,37,30.075187969924812,trunk,Bellary Road,3,60,3,"National Bureau of Agriculturally Important Insects (college), Dr. T.V.Ramesh Piles Hospital (hospital), ICAR - Indian Veterinary Research Institute, Hebbal (college)",3.5,1163.75
1089,13.030542816986875,77.53653877872142,623,254,0,0,87,40.77046548956662,trunk,Tumkur Road,3,60,2,"KLE Dental College (hospital), Central Manufacturing Technology Institute (college)",3.5,1090.25
1213,13.062843627021042,77.58923417818383,903,237,0,0,25,26.245847176079735,tertiary,60 Feet Road,2,40,3,"Nathaniel School of Music (school), Best New India Motor Driving School (driving_school), Healing Hands Clinic - Sahakar Nagar, Bengaluru (hospital)",1.6,1083.6000000000001
117,12.89999377395411,77.67549718251918,645,272,0,0,11,42.17054263565891,secondary,Central Jail Road,2,40,1,Aarogya Hastha Hospital (hospital),2.2,1064.2500000000002
465,12.955979184008308,77.58552200571133,963,265,0,0,12,27.51817237798546,primary,Lalbagh Road,3,40,1,Al-Ameen Arts and Science College (college),3.0,1059.3000000000002
627,12.971301410341951,77.59677143711426,1199,353,0,0,11,29.441201000834027,tertiary,Vittal Mallya Road,2,40,2,"Bishop Cotton Boys School (school), St. Joseph's Indian High School (school)",1.6,1055.1200000000001
282,12.930971437064414,77.63209221362196,947,374,0,0,6,39.493136219640974,secondary,80 Feet Road,2,40,0,None,2.2,1041.7
583,12.964369269491526,77.5539912168281,826,445,0,0,58,53.87409200968523,tertiary,Hosahalli Main Road,2,40,2,"Jawahar School (school), Government Hospital (hospital)",1.6,991.2
1166,13.04749798455814,77.5756210323721,1075,765,0,0,73,71.16279069767441,tertiary,Sanjaynagar Main Road,2,50,1,Shanthiniketan School (school),1.6,946.0000000000001
775,12.988742629672688,77.53773191211926,1018,496,0,0,17,48.722986247544206,tertiary,1st Main Road,2,40,2,"Zee Institute of Creative Arts (college), Sayuri (language_school)",1.6,895.8400000000001
636,12.97210590775011,77.71173103997182,846,83,0,0,14,9.810874704491725,primary,Kundalahalli Main Road,3,40,0,None,3.0,846.0
715,12.979003888897871,77.64018681340858,626,360,0,0,33,57.50798722044729,secondary,Chinmaya Mission Hospital Road,2,40,8,"Kairalee Nikethan Education Trust (college), Holy Shepherd English High School (school), Spastics Society of Karnataka (school)",2.2,757.46
198,12.913685192092256,77.60650459719935,607,397,0,0,1,65.40362438220758,tertiary,7th Main Road,2,40,3,"Kids Care Clinic (hospital), Marigold Hospital (hospital), Sambhavam - Centre for Autism (school)",1.6,728.4000000000001
706,12.978139496137931,77.5909256862069,725,381,0,0,7,52.55172413793103,primary,Doctor B R Ambedkar Veedhi,3,40,0,None,3.0,725.0
797,12.987592427516779,77.73468174026846,596,586,0,0,39,98.3221476510067,tertiary,Pattandur Agrahara Road,2,40,3,"Etram Dance Academy (dancing_school), Aster Women and Children Hospital (hospital), Aster Whitefield Hospital (hospital)",1.6,715.2
1014,13.021893170288624,77.59265347707979,589,312,0,0,22,52.97113752122241,tertiary,RT Nagar Main Road,2,40,1,Florence School (school),1.6,518.32
1001,13.017840319284602,77.53158712255055,643,97,0,0,8,15.085536547433904,tertiary,3rd Cross Road,2,40,0,None,1.6,514.4
